Item_id,Item_key,계란,우유,땅콩,견과류,밀,갑각류,대두,메밀,쇠고기,돼지고기,닭고기,생선,과일,Nutrition,Ingredient
87.jpg,87,1,1,0,0,1,0,1,0,1,0,1,0,0,,LF FOOD|투다리|AZLI signature|김치 우동|두다리 비법 으로 만든 시원한 국내산 김치 가|6.5cm|투다리 그맛 그대로|16.5cm|500ml|201X2 8629 .|동|50 % 232 % 우동 소스 10.4 % 75 % 0.0 %|제품명|투다리 시그니처 김치 우동|내용량 862 g|식품 유형|기타 가공품 ( 가열 하여 섭취 하는 냉동 식품 )|품목 보고 번호 19980463186200|원재료 명 숙면 58.0 % [ 밀가루 ( 밀 : 호주산 | 미국산 ) | 변성 전분 | 정제 소금 ( 국산 ) ] | 김치 23.2 % [ 절임 배추 ( 배추 : 국산 ) | 고춧가루 ( 중국산 ) | 대파 | 마늘 | 멸치 액젓 | L- 글루탐산 나트륨 ( 향미 증진제 ) ] | 소스 [ 간장 { 탈지 대두 ( 외국산 ( 인도 | 미국 | 중국 ) ) } | 그린 미향 ( 소주 ( 쌀 증류 식 소주 원액 ( 쌀 : 국산 ) ) } | 가쓰오 엑기스 | 다시마 엑기스 | 황태 엑기스 | L- 글루탐산 나트륨 ( 향미 증진제 ) ] | 야채 튀김 [ 양파 | 밀가루 | 당근 | 파계 란 ] 가공 두부|밀 | 대두 | 계란 | 새우 함유|제조원|㈜ 그린 / 충청남도 서산시 고북면 고북 로 356-54|포장 재질|폴리에틸렌 ( 내면 )|유통 전문 판매원 ㈜ 엘 에프 푸드 / 서울 특별시 강남구 언주 로 874 ( 신사동 ) | 6 층|고객 센터 1661-6153|유통 기한 주의 사항 * 본 제품 은 쇠고기 | 닭고기 | 돼지 고기 | 조개류 ( 굴 ) | 게 | 우유 | 토마토 | 아황산 류 를 사용한 제품 과 같은 제조 시설 에서 제조 하고 있습니다 . * 조리 기구 의 종류 와 용량 에 따라 조리 시간 은 다소 달라질 수 있습니다 . * 조리 방법 에 따라 가열 후 완전히 익혀 드시고 개봉 후에 는 빠르게 섭취 하십시오 . * 이미 냉동 된 바 있으니 해동 후 재 냉동 하지 마십시오 . * 본 제품 은 공정 거래 위원회 고시 소비자 분쟁 해결 기준 에 의거 교환 또는 보상 받을 수 있습니다 . * 부정 · 불량 식품 신고 는 국번 없이 1399|후면 표기 일 까지|보관 방법 -18 ℃ 이하 냉동 보관|- 반품 및 교환 구입처 및 판매원|투다리 시그니처 김치 우동 ( 862g )
88.jpg,88,0,1,1,0,1,0,1,1,1,0,1,0,0,,Barunshik premium meal kit|조방 낙지 낙 곱새|바른 식|바른|맛집|6.5cm|16.5cm|500ml|식|48775|조리 시간|721009|제품명 식품 유형 내용량|부산 조방 낙지 낙 곱새|유통 기한|별도 표기 일 까지|간편 조리 세트 / 가열 하여 섭취 하는 냉동 식품|보관 방법 품목 보고 번호 20200280359104 소비자 상담실 070-4607-1006|냉동 보관 ( -18 ℃ 이하 )|700 g|소스 [ 정제수 | 양조 간장 { 탈지 대두 ( 외국산 : 인도산 | 미국산 | 중국산 ) | 소맥 ( 미국산 ) | 천일염 ( 호주산 ) } | 물엿 | 마늘 ( 국내산 ) | 고춧가루 ( 중국산 ) | 고추장 | 설탕 ] ||원재료 명 낙지 ( 베트남 산 ) | 대창 ( 국내산 ) | 대파 ( 국내산 ) | 양파 ( 국내산 ) | 당면 ( 고구마 전분 | 전분 가공품 ) | 새우 ( 베트남 산 ) | 조미 김|( 주 ) 팜앤 들 / 경기도 성남시 중원구 사기막골 로 137 | 중앙 인더스피아 5 차 제조원 101|102|105 ~ 107|406 ~ 408 호 ( 상대원동 ) 반품 및 교환 | 구입처 및 제조원|대두 | 밀 | 우유 | 쇠고기 | 새우 함유|포장 재질 폴리에틸렌 ( 내면 ) | 폴리 프로필렌 ( 용기 )|※ 본 제품 은 냉동 제품 입니다 . 충분히 해동 후 조리 하시기 바랍니다 .|1. 낙지 | 대창 | 새우 는 흐르는 물 에 깨끗이 씻고 물기 를 제거 하세요 .|2. 냄비 에 낙 곱새 소스 와 물 250ml 을 넣고 소스 가 잘 풀어 지도록 저어 주세요 .|| 3 . 모든 재료 를 넣고 냄비 뚜껑 을 덮은 후 강 불로 5 분간 끓여 줍니다 .|4. 뚜껑 을 제거한 후 약 불로 줄여 약 2 ~ 3 분간 추가 로 끓여 주세요 .|조리 방법 5. 국물 이 어느정도 졸아 자작 해 지면 완성 !|6. 대접 등 큰 그릇 에 따뜻한 밥 과 낙 곱새 를 올리고 동봉 된|김 가루 를 뿌려 맛있게 비벼서 드세요 .|※ 취향 에 따라 부추 | 콩나물 무침 | 참기름 등 을 곁들여 드셔 도 좋습니다 .|※ 조리 환경 에 따라 불의 세기 와 조리 시간 을 조절 하세요 .|※ 재료 가 바닥 에 눌어 붙어 타지 않도록 중간 중간 잘 저어 줍니다 .|• 이 제품 은 알류 | 메밀 | 땅콩 | 고등어 | 게 | 돼지 고기 | 복숭아 | 토마토 | 아황산 류 | 호두 | 닭고기 | 오징어 | 조개류 ( 굴 | 전복 | 홍합 포함 ) | 잣 을 사용한 제품 과 같은 시설 에서 제조 하고 있습니다 . 이미 냉동 되었으니 해동 후 다시 냉동 하지 마십시오 .|• 구입 즉시 냉동 보관|• 개봉 한 제품 은 변질 의 우려 가 있으니 바로 드 시기 바랍니다 . • 전자 레인지 를 사용 하여 조리 하지 마십시오 .|.|• 용기 모서리 가 날카 로울 수 있으니 주의 바랍니다 .|• 제품 에 포함 된 채소류 와 수산물 은 조리 전 흐르는 물 에 깨끗이 씻어 조리 하십시오 .|- 반품 및 교환 장소 : 구입처 및 제조원|- 본 제품 은 소비자 기본법 에 따른 소비자 분쟁 해결|기준 에 의거 교환 또는 보상 받을 수 있습니다 .|OTHER|PP|깨끗이 씻어서|- 부정 불량 식품 신고 는 국번 없이 1399|Slowfood|• 바른 식|BARENSE REALIT|부산 조방 낙지 낙 곱새 ( 700g )
89.jpg,89,0,0,0,0,1,0,0,0,0,0,0,0,0,,bated 품은 연료|조선 향 *|Outled in Korea|골든 권 3 호 1kg 5|7.5cm|가의 모습 을|조선 의 비율 5 % 소태동 우리나라 입니다 .|아밀로스 ( 25 )|니다|후에도 유기 와 식감 을 합니다|MARKET|Kurly|14cm|농업 회사 법인 조선 향미 주식회사|www.chosunrice.co.kr|품질 표시 사항|품 종 골든 퀸 3 호 ( 현미 ) 중량 1kg 원산지|생산 년도|별도 표기|등급 미 검사 도정 년월일 생산 가공 업체 농업 회사 법인 ㈜ 새들 만 충남 서산시 고북면 서창 로 243-99 유통 | 판매 업체 농업 회사 법인 조선 마켓 주식회사 경기도 일산 동구 공릉 천 로 441-20|조선|별도 표기|현미|골든 퀸 3 호|ㆍ 판매 및 소비자 보호 관련 사항 은 조선 마켓 주식회사 02-362-1074 로 연락 주세요 . ㆍ 유통 과정 에서 변질 된 제품 은 구입처 에서 반품 교환 해 드립니다 .|- 주문 문의 : 02-362-1074 - 홈페이지 : www.chosunrice.co.kr|• 본 제품 은 공정 거래 위원회 고시 소비자 분쟁 해결 기준 에 의거 교환 또는 보상 을 받을 수 있습니다 .|정 · 불량 식품 신고 는 국번 없이 1399|OTHER|조선 향미 현미 ( 1kg )
9.jpg,9,1,1,0,0,1,0,1,0,1,0,1,0,0,,6.5cm|프리미엄|손질 생 새우 살|6.5cm|새우 만|수 있습|16.5cm|500ml|12cm|355ml|2008 Shrimp|제품명|프리미엄 손질 생 새우 살|식품 의 유형|기타 수산물 가공품 ( 가열 하여 섭취 하는 냉동 식품 )|내용량|200g|흰 다리 새우 ( 베트남 ) ||원재료 명|폴리 인산 나트륨 | 정제수 | 정제염|새우 함유 ||( 주 ) 오션스 글로벌|수입원 공급원|서울 특별시 강서구 마곡 중앙 6 로 66 | 1116 호 ( 마곡동 )|영어 조합법 인 서풍 / 전남 여수시 화양면 석교 로 121|PHUONG ANH SEAFOOD PROCESSING|제조사|IMPORT & EXPORT JOINT STOCK COMPANY - DL224 폴리에틸렌 ( 내면 ) 유통 기한 전면 별도 표기 일 까지|포장 재질 반품 및 교환|판매원 및 구입처|보관 방법 냉동 보관 ( -18 ℃ 이하 )|• 본 제품 은 난류 ( 계란 ) | 우유 | 대두 | 밀 | 고등어 | 닭고기 | 쇠고기 | 오징어 | 조개류|( 굴 | 전복 | 홍합 포함 ) 를 사용한 제품 과 같은 제조 시설 에서 제조 하고 있습니다 .|· 부정 · 불량 식품 신고 는 국번 없이 1399|• 본 제품 은 공정 거래 위원회 고시 소비자 분쟁 해결 기준 에 의거 | 교환 또는 보상 을 받을 수 있습니다 .|이미 냉동 된 바 있으니 해동 후 재 냉동 하지 마시기 바랍니다 .|* 해동 및 조리 방법 - 열 을 완전히 가하여 익힌 후 섭취 하시길 바랍니다 .|우주 프리미엄 손질 생 새우 살
90.jpg,90,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.5cm|KF365|KURLY FRESH|www .|ASE|세|16.5cm|500ml|KF365|KURLY FRESH|감자|중량 : 1kg 원산지 : 국내산|공급원 : 농업 회사 법인 록 ( 주 )|강원도 원주시 문막읍 개 나루 길 29-22|감자
91.jpg,91,0,1,1,0,1,0,1,0,0,0,1,0,0,,6.5cm|KF365|MARKET KORLY FREEK|춘천 식 닭 갈비 1kg|닭고기 닭다리 살 브라 ) 70 %|주식 닭 갈비 1kg|www Syberpleen Dik ] Ub9 || 1kg ||NOTES|Home|8222 223|16.5cm|FESTIONEROSMARY|500ml|Engkookca|Emmanc|seonarge|Po|Ame|제품명 [ KF365 ] 춘천 식 닭 갈비 1kg|식품 유형|양념육 ( 비 살균 제품 / 가열 후 섭취 ) 내용량 1kg 닭고기 ( 닭다리 살 / 브라질 산 ) 70 % | JE - 4 양념 [ 물엿 | 혼합 간장 { 탈지 대두 ( 외국산 / 인도 | 미국 | 중국 ) | 천일염 ( 호주산 ) | 기타 원재료 명 과당 | 소맥 | 카라멜 색소 ) | 정제수 | 고춧가루 ( 중국산 ) | 설탕 | 마늘 밀링 ( 마늘 : 중국산 ) | 양파 밀링 ] 30 % ) 닭고기 | 소고기 | 밀 | 토마토 | 우유 | 대두 | 조개류 ( 굴 | 전복 | 홍합 포함 ) 함유|| 보관 방법 -2 ~ 10 ℃ 냉장 보관 포장 재질 용기 -PET + PE / 필름 - 폴리에틸렌 업소명 및 소재지 ( 주 ) 진 푸드 시스템 / 경기도 포천시 군내면 포천 로 1039 반품 및 교환 제조원 및 구입처 TEL ) 02-479-0079 | 품목 보고 번호 20100262046-275 삼동 ( 주 ) 컬리 / 서울 특별시 강남구 테헤란로 133 • 본 제품 은 비가 열 제품 이므로 완전히 익힌 후 섭취 하십시오 . 개봉 한 제품 은 변질 될 우려 가 있으니 가급적 빠른 시간 내에 섭취 하십시오 . · 이 제품 은 돼지 고기 | 땅콩 | 고등어 | 게 | 새우 | 복숭아 | 아황산 류 | 호두 | 오 징어 | 잣 을 사용한 제품 과 같은 제조 시설 에서 제조 하고 있습니다 . · 본 제품 은 공정 거래 위원회 고시 된 소비자 분쟁 해결 기준 에 의거 교환 또는 보상 받으실 수 있습니다 . · 부정 불량 식품 신고 는 국번 없이 1399|전문 판매원|주의 사항|KF365 춘천 식 닭 갈비 ( 1kg )
92.jpg,92,0,0,0,0,0,0,0,0,0,0,0,0,0,,아보카도
93.jpg,93,1,1,1,0,1,0,1,1,1,0,1,0,0,,-AURORA SALMON .|8322274|S|-1941|오로라 생 연어|AURORA SALMON|6 0 0 0 3|제품명 오로라 생 연어 식품 유형 기타 수산물 가공품 내용량 400g 원재료 명 및 함량 연어 100 % ( 노르웨이 산 ) 품목 보고 번호 2006011529242 유통 기한 별도 표기 일 까지 보관 방법 0 ~ 5 ℃ 냉장 보관 포장 재질 ( 내면 ) PE ( 필름 ) | PET ( 용기 ) 제조원 경기도 용인시 처인구 한터 로 59 번길 34 ( 유방동 ) 반품 및 교환 제조원 및 구입처 [ ( 주 ) 왕성 수산 02 ) 448-2577|400-3923 부정 | 불량 식품 신고 는 국번 없이 1399|본 제품 은 공정 거래 위원회 고시 소비자 분쟁 해결 기준 에 의거 교환 또는 보상 받을 수 있습니다 . 제품명 사시미 간장 소스 식품 유형 소스 내용량 4g 포장 재질 ( 내면 ) 폴리에틸렌 품목 보고 번호 2011035522346 유통 기한 전면 표기 일 까지 보관 방법 실온 보관 제조원 ㈜ 주비 푸드 / TH 1588-8825 / 경기도 파주시 탄현면 검산 로 423-74 원재료 명 및 함량 : 양조 간장 72 % [ 탈지 대두 ( 인도산 ) | 천일염 ( 호주산 ) | 소맥 ( 밀 : 미국산 ) | 기타 과당 | 주정 ] 올리고당 | 정제수 | D- 소비 톨액 | 청주 ( 쌀 : 국내산 100 % ) | 발효 식초 ( 맥아 엑기스 ( 겉보리 미국산 ) | 주정 | 발효 영양원 ] | 주정 | L- 글루탐산 나트륨 ( 향미 증진제 ) | 영양 강화제 대두 | 밀 함유|본 제품 은 난류 | 우유 | 메밀 | 땅콩 | 고등어 | 게 | 새우 | 돼지 고기 | 복숭아 | 토마토 | 아황산 류 | 호두 | 닭고기 | 쇠고기 | 오징어 | 조개류 ( 굴 | 전복 | 홍합 포함 ) | 잣 등 을 사용한 제품 과 같은 제조 시설 에서 제조 하고 있습니다 . [ 증정 용 ( 2 개입 ) ]|제품명 갈아 만든 생 와사비 식품 유형 항 신료 조제품 내용량 3g 포장 재질 ( 내면 ) 폴리에틸렌 품목 보고 번호 2011035522339 유통 기한 전면 표기 일 까지 보관 방법 냉장 보관 ( 0 ~ 10 ℃ ) 제조원 ( 주 ) 주비 푸드 / Tel 1588-8825 / 경기도 파주시 탄현면 검산 로 423-74|원재료 명 및 함량 : 서양 고추 냉이 ( 중국산 : 생물 기준 ) 42 % | D- 소비 톨액 | 서양 고추 냉이 분말 ( 중국산 ) 19.5 % | 정제수 | 생 와사비 ( 중국산 ) 2 % | 변성 전분 | 옥배유 | 정제 소금 ( 국산 ) | 아라비아 검 | 식이 섬유 ( 독일 산 ) | 설탕 | L- 글루탐산 나트륨 ( 향미 증진제 ) | 산도 조절제 | 겨자 정유 ( 천연 향료 ) | 착색료 ( 식용 색소 황색 4 호 | 식용 색소 청색 1 호|본 제품 은 난류 | 우유 | 메밀 | 땅콩 | 대두 | 밀 | 고등어 | 게 | 새우 | 돼지 고기 | 복숭아 | 토마토 | 아황산 류 | 호두 | 닭고기 | 쇠고기 | 오징어 | 조개류 ( 굴 | 전복 | 홍합 포함 ) | 잣 등 을 사용한 제품 과 같은 제조 시설 에서 제조 하고 있습니다 . [ 증정 용 ( 2 개입 )|오로라 생 연어 1 팩 ( 400g )|187|/.AURORA SALMON .|오로라 생 연어|100 %|PER|S|CON|제품명 오로라 생 연어 식품 유형 기타 수산물 가공품 | 원재료 명 및 함량 | 연어 100 % ( 노르웨이 산 ) 품목 보고 번호 2006011529242 유통 기한 별도 표기 일 까지 보관 방법 0 ~ 5 ° C 냉장 보관 포장 재질 ( 내면 ) PE ( 필름 ) | PET ( 용기 ) 제조원 경기도 용인시 처인구 한터 로 58 번길 34 ( 유방동 ) 반품 및 교환 | 제조원 및 구입처 [ ( 주 ) 왕성 수산 02 ) 448-2577|400-3923 부정 | 불량 식품 신고 는 국번 없이 1399|내용량 200g|HOO|본 제품 은 공정 거래 위원회 고시 소비자 분쟁 해결 기준 에 의거 교환 또는 보상 
95.jpg,95,0,1,0,0,1,0,1,0,1,0,1,0,0,,KF365|KURLY FRESH|상대|MAM|동봉 1kg 100 %|6.5cm|Ca 1|R|ELEM|481 YOU dotataks|2007|너|--|42/199|Fanty|MEDA|BENV|AUSTT TETOR|원 을 수원 주식 회|서울시|등|44SOUD - BLEASE|이력 번호 !|16.5cm|유통 기한 :|까지|500ml|4.5.876.9284272|S|JASAMA MENZ|24|을 수 있습니다 . 추|제품명|삼겹살 대패|식품 유형 내용량 품목 보고 번호 2010036593377|포장육|유통 기한 별도 표시 일 까지|1 kg|보관 방법 냉동 보관 ( -18 ℃ 이하 보관 )|| 돼지 고기 ( 삼겹살 : 네덜란드 산 ) 100 %|원재료 명|| 돼지 고기 함유|농업 회사 법인 꿀맛 나는 세상 ( 주 ) /|제조 업소|경기도 화성시 정남면 만년 로 617-30|반품 및 교환|제조사 및 구매처 고객 센터 031-352-3503|포장 재질|용기 ( 내면 ) | 필름 ( 내면 ) - 폴리 프로필렌|이력 번호 :|유통 기한 :|해동 방법 : 두께 가 얇아 별도 의 해동 과정 없이 요리 하십시오 .|본 제품 은 알류 ( 달걀 ) | 우유 | 대두 | 밀 | 토마토 | 닭고기 | 쇠고기 | 조개류 ( 굴 | 전복 | 홍합 포함 ) 를 사용한 제품 과 같은 제조 시설 에서 제조 하고 있습니다 . 충분히 가열 후 섭취 하시고 연골 에 의한 치아 손상 에 주의 하십시오 . 냉동 제품 으로 해동 후 재 냉동 하지 마시기 바랍니다 .|본 제품 은 공정 거래 위원회 고시 소비자 분쟁 해결 기준 에 의거 교환 또는 보상 받을 수 있습니다 . 부정 · 불량 식품 신고 는 국번 없이 1399|안전 관리 인증|HACCP|비닐류|서|냉동 보관|( -18 COM OTHER|KF365 삼겹살 대패 ( 1kg )
96.jpg,96,1,1,1,0,1,0,1,1,1,0,1,0,0,,DIC|35|· 광화문 미진 •|6.5cm|메밀 국수|지 제로 로 정성껏 우려낸|withneta 습니다|6.5cm|16.5cm|500ml|12cm|355ml|제품명|광화문 이전 에 밀면 내용량 | 348g ( 170gx27 개입 ) 생면 ( 비 살균 제품 / 가열 하여 섭취 하는 냉동 식품 )|제품명 식품 유형|미진 김고명|식품 유형|24g ( 12gx27 )|내용량|기타 가공품 / 가열 하지 않고 섭취 하는 냉동 식품|밀가루 ( 호주산 | 미국산 ) | 메밀 가루 27.8 % ( 중국산 복합 원재료 - 메밀 가루 | 타피오카 전분 | 굴림 | 소액 법 ) | 전년 ( 태국산 ) | 정제 소금 ( 국내산 ) | 용 유지 | 일 | 메밀 | 대두 함유 나일론 + 폴리에틸렌 ( 내면 유통 기한|볶은 참깨 58 % ( 참깨 100 % ( 외국산 : 인도 | 파키스탄 | 에티오피아 등 ) | 김 후레이크 42 % [ 김 100 % ( 국산 ) ]|원룸|원재료 명|- 포장 재질|유통 기한|전면 표시 일 까지|- 품목 보고 번호 199184450777843|하단 표기 일 까지|제조원 판매원 ㈜ 앤쿡 / 파주시 문발 로 115|104 호 ) 070-4187-5725 보관 방법 -18 ℃ 이하 냉동 보관|선진 푸드 ㈜ / 경기도 광주시 곤지암 읍 광 여로 555-17|제조원|㈜ 동방 두드 마스타 / 충북 음성군 대소면 대금 로 105 번길 78|판매원|㈜ 앤쿡 / 파주시 문발 로 115|184 호|-1800 하 냉동 보관 - 반품 및 교환 장소 판매원 및 구입처|보관 방법|반품 및 교환 장소 구입처 및 제조원|- 소비자 상담실 031-766-3383|고객 지원실 878-4187-5725|품목 보고 번호 2015836882566 이제 품은 난류 를 사용한 시설 에서 제조 되고 있습니다 . 알레르기 가 있으신 분 은 주의 바랍니다 .|포장 재질 폴리에틸렌 ( 내면 )|• 본 제품 은 우유 | 계란 | 메밀 | 대두 | 땅콩 | 밀 | 고등어 | 게 | 새우 | 돼지 고기 | 복숭아 | 토마토 ||아황산 류 | 호두 | 쇠고기 | 닭고기 | 오징어 조개류 ( 굴 | 전복 | 홍합 포함 ) | 잣 을 사용한 제품 과 같은|| 제조 시설 에서 제조 하고 있습니다 .|총 내용량 170g 451kcal|| 나트륨 681mg 34 % 탄수화물 97g 30 % 당류 3g3 %|조지방 192 %|제품명|미진 면요 리용 무우|| 트랜스 지방 0g | 포화 지방 0g1 % | 콜레스테롤 0mg0 %|내용량 100g ( 50gx2 개입 )|단백질 159 28 %|1 일 영양 성분 기준치 에 대한 비율 ( % ) 은 2|000kcal 기준 이므로 개인 의 필요 열량 에 따라 다를 수 있습니다 .|식품 유형|과채 가공품 ( 가열 하지 않고 섭취 하는 냉동 식품|원재료 명|및 함량|무 95 % ( 국내산 ) | 설탕 | 발효 식초 | 재제 소금 ( 국내산 )|제품명 | 광화문 미진 메밀 소스|내용량 580g ( 290gx2 개입 )|| 포장 재질|폴리에틸렌 ( 내면 )|식품 유형|소스 ( 살균 제품 ) / 가열 하지 않고 섭취 하는 냉동 식품|유통 기한 별도 표기 일 까지|제조원|㈜ 에프 비 신영 / 강원도 횡성군 우천면 우천 제 2 농공 단지 로 65-47|정제수 광화문 미진 메밀 소스 ( 원액 ) ] 25 % [ 고형분 : 43.9 % / 설탕 | 생강|ARCH|원재료 명|판매원|( 국내산 ) | 양조 간장 ( 탈지 대두 : 인도산 ) | 정제 소금 ( 국내산 ) | 가쓰오 부시 25 % 인도네시아 산 ) ]|㈜ 앤쿡 / 파주시 문발 로 115184 호|및 함량|보관 방법|-18 ° C0101 냉동 보관|- 고객 지원실 070-4187-5725|대두 | 밀 | 쇠고기 | 우유 | 토마토 함유|- 포장 재질|폴리에틸렌 ( 내면 )|품목 보고 번호 20130275074-261|유통 기한|별도 표기 일 까지|제조원 ㈜ 에프 비 신영 / 강원도 횡성군 우천면 우천 제 2 농공 단지 로 65-47 판매원 ㈜ 연쿡 / 파주시 문발 로 115|104 호|반품 및 교
